IP Origen,IP Destino,MAC Origen,MAC Destino,Puerto Ori,Puerto Des,Protocolo,Longitud,Hora Captura,Nombre de Dispositivos,Sitio/App Destino,Hostname Remoto,SSID
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,153,2026-03-05 17:38:57,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
172.16.76.180,13.107.5.93,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62468,443,TCP,398,2026-03-05 17:38:57,Equipo-76.180,default.exp-tas.com,N/A,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,60,2026-03-05 17:38:57,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62455,80,TCP,54,2026-03-05 17:38:58,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,1514,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,1514,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,1310,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
172.16.76.180,13.107.5.93,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62468,443,TCP,54,2026-03-05 17:38:58,Equipo-76.180,default.exp-tas.com,N/A,Estudiantes
172.16.76.180,13.107.5.93,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62468,443,TCP,650,2026-03-05 17:38:58,Equipo-76.180,default.exp-tas.com,N/A,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,60,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
172.16.67.11,224.0.0.251,6e:e9:ce:11:32:3b,01:00:5e:00:00:fb,5353,5353,UDP,87,2026-03-05 17:38:58,Equipo-67.11,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.64.192,224.0.0.251,fc:d9:08:d7:7c:38,01:00:5e:00:00:fb,5353,5353,UDP,156,2026-03-05 17:38:58,Android-17,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.65,224.0.0.251,b6:ed:d7:58:54:63,01:00:5e:00:00:fb,5353,5353,UDP,75,2026-03-05 17:38:58,Equipo-76.65,mdns.mcast.net,mdns.mcast.net,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,513,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,1514,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,60,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62468,TCP,1083,2026-03-05 17:38:58,Equipo-76.180,Puerto 62468,Red-Local,Estudiantes
172.16.76.180,13.107.5.93,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62468,443,TCP,54,2026-03-05 17:38:58,Equipo-76.180,default.exp-tas.com,N/A,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-05 17:38:58,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,172.16.95.255,d4:d8:53:5d:25:cd,ff:ff:ff:ff:ff:ff,58410,51007,UDP,186,2026-03-05 17:38:58,Equipo-76.180,Puerto 51007,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,55,2026-03-05 17:38:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,66,2026-03-05 17:38:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.64.192,224.0.0.251,fc:d9:08:d7:7c:38,01:00:5e:00:00:fb,5353,5353,UDP,156,2026-03-05 17:38:58,Android-17,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.129,224.0.0.251,7a:27:87:99:05:68,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:38:58,Equipo-75.129,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.129,224.0.0.251,7a:27:87:99:05:68,01:00:5e:00:00:fb,5353,5353,UDP,103,2026-03-05 17:38:58,Equipo-75.129,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.129,224.0.0.251,7a:27:87:99:05:68,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:38:58,Equipo-75.129,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62449,80,TCP,54,2026-03-05 17:38:58,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.64.192,224.0.0.251,fc:d9:08:d7:7c:38,01:00:5e:00:00:fb,5353,5353,UDP,402,2026-03-05 17:38:58,Android-17,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,66,2026-03-05 17:38:58,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
187.244.38.17,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,80,62469,TCP,66,2026-03-05 17:38:58,Equipo-76.180,Puerto 62469,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,54,2026-03-05 17:38:58,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,279,2026-03-05 17:38:59,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
187.244.38.17,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,80,62469,TCP,536,2026-03-05 17:38:59,Equipo-76.180,Puerto 62469,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,54,2026-03-05 17:38:59,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,54,2026-03-05 17:38:59,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,762,2026-03-05 17:38:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-05 17:38:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-05 17:38:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.208.203.90,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,55428,443,TCP,96,2026-03-05 17:38:59,Equipo-76.180,HTTPS,N/A,Estudiantes
104.208.203.90,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,55428,TCP,60,2026-03-05 17:38:59,Equipo-76.180,Puerto 55428,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,89,2026-03-05 17:38:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,89,2026-03-05 17:38:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:38:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62436,80,TCP,54,2026-03-05 17:38:59,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,52.112.53.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,56804,443,TCP,104,2026-03-05 17:38:59,Equipo-76.180,HTTPS,N/A,Estudiantes
104.208.203.90,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,55428,TCP,227,2026-03-05 17:38:59,Equipo-76.180,Puerto 55428,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,136,2026-03-05 17:38:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
10.128.128.128,172.16.76.180,e0:55:3d:f3:23:70,d4:d8:53:5d:25:cd,62436,80,TCP,82,2026-03-05 17:38:59,Equipo-128.128,HTTP,Red-Local,Estudiantes
52.112.53.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,56804,TCP,60,2026-03-05 17:38:59,Equipo-76.180,Puerto 56804,Red-Local,Estudiantes
172.16.76.180,104.208.203.90,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,55428,443,TCP,54,2026-03-05 17:38:59,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:38:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
52.112.53.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,56804,TCP,93,2026-03-05 17:38:59,Equipo-76.180,Puerto 56804,Red-Local,Estudiantes
172.16.76.180,52.112.53.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,56804,443,TCP,54,2026-03-05 17:38:59,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.67.140,224.0.0.251,de:af:94:ab:55:b0,01:00:5e:00:00:fb,5353,5353,UDP,108,2026-03-05 17:38:59,Equipo-67.140,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,54,2026-03-05 17:38:59,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.75.215,224.0.0.251,26:b6:8d:2b:89:eb,01:00:5e:00:00:fb,5353,5353,UDP,86,2026-03-05 17:38:59,Equipo-75.215,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,54,2026-03-05 17:38:59,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.65.115,239.255.255.250,b6:e7:d0:14:3a:d8,d4:d8:53:5d:25:cd,48439,1900,UDP,167,2026-03-05 17:38:59,Equipo-65.115,UPnP/SSDP,N/A,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-05 17:39:00,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.129,224.0.0.251,7a:27:87:99:05:68,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:39:00,Equipo-75.129,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.82,224.0.0.251,d2:45:f9:fb:b4:6f,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-05 17:39:00,Equipo-76.82,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.182,224.0.0.251,e2:d6:55:9c:49:65,01:00:5e:00:00:fb,5353,5353,UDP,126,2026-03-05 17:39:00,Android-25,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.79.107,224.0.0.251,7e:fe:08:15:52:7e,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-05 17:39:00,Equipo-79.107,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,66,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,66,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,54,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,1588,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,842,2026-03-05 17:39:00,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-05 17:39:00,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
0.0.0.0,255.255.255.255,80:91:33:10:b7:1b,ff:ff:ff:ff:ff:ff,68,67,UDP,364,2026-03-05 17:39:00,N/A,DHCP-Server,N/A,Estudiantes
172.16.70.111,224.0.0.251,ee:2e:fa:25:ef:63,01:00:5e:00:00:fb,5353,5353,UDP,488,2026-03-05 17:39:00,Android_BDV4PF3P,mdns.mcast.net,mdns.mcast.net,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,1454,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,1454,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,1454,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,370,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,54,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,118,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,146,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,369,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,463,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,135,2026-03-05 17:39:00,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62455,80,TCP,54,2026-03-05 17:39:00,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,116,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,85,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,85,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.67.182,224.0.0.251,e2:d6:55:9c:49:65,01:00:5e:00:00:fb,5353,5353,UDP,126,2026-03-05 17:39:00,Android-25,mdns.mcast.net,mdns.mcast.net,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,239,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,54,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,93,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,78,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,54,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:39:00,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62471,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 62471,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62471,443,TCP,54,2026-03-05 17:39:00,Equipo-76.180,antigravity-unleash.goog,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,40.84.76.79,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64411,443,TCP,85,2026-03-05 17:39:00,Equipo-76.180,HTTPS,N/A,Estudiantes
40.84.76.79,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64411,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 64411,Red-Local,Estudiantes
172.16.75.129,224.0.0.251,7a:27:87:99:05:68,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:39:00,Equipo-75.129,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.142,224.0.0.252,80:91:33:10:b7:1b,01:00:5e:00:00:fc,50419,5355,UDP,75,2026-03-05 17:39:00,DESKTOP-8BNCVNQ,LLMNR,N/A,Estudiantes
172.16.75.129,224.0.0.251,7a:27:87:99:05:68,01:00:5e:00:00:fb,5353,5353,UDP,488,2026-03-05 17:39:00,Equipo-75.129,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.68.171,224.0.0.251,dc:b7:2e:02:27:f6,01:00:5e:00:00:fb,5353,5353,UDP,574,2026-03-05 17:39:00,Android-70,mdns.mcast.net,mdns.mcast.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,413,2026-03-05 17:39:00,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,89,2026-03-05 17:39:00,Equipo-76.180,daily-cloudcode-pa.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,89,2026-03-05 17:39:00,Equipo-76.180,daily-cloudcode-pa.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:39:00,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.70.119,224.0.0.251,ee:2e:81:3c:1a:7f,01:00:5e:00:00:fb,5353,5353,UDP,87,2026-03-05 17:39:01,Equipo-70.119,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.71.128,224.0.0.251,5a:e0:80:e0:aa:fe,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:39:01,Equipo-71.128,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62469,80,TCP,54,2026-03-05 17:39:01,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,13.107.5.93,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62456,443,TCP,54,2026-03-05 17:39:01,Equipo-76.180,default.exp-tas.com,N/A,Estudiantes
172.16.81.142,224.0.0.252,80:91:33:10:b7:1b,01:00:5e:00:00:fc,50419,5355,UDP,75,2026-03-05 17:39:01,DESKTOP-8BNCVNQ,LLMNR,N/A,Estudiantes
172.16.76.82,224.0.0.251,d2:45:f9:fb:b4:6f,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-05 17:39:01,Equipo-76.82,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.64.5,224.0.0.251,5a:6d:47:7b:51:8e,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:39:01,Equipo-64.5,mdns.mcast.net,mdns.mcast.net,Estudiantes
13.107.5.93,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62456,TCP,60,2026-03-05 17:39:01,Equipo-76.180,Puerto 62456,Red-Local,Estudiantes
172.16.76.180,13.107.5.93,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62456,443,TCP,54,2026-03-05 17:39:01,Equipo-76.180,default.exp-tas.com,N/A,Estudiantes
172.16.76.180,140.82.113.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62474,443,TCP,66,2026-03-05 17:39:01,Equipo-76.180,github.com,lb-140-82-113-4-iad.github.com,Estudiantes
140.82.113.4,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62474,TCP,66,2026-03-05 17:39:01,Equipo-76.180,Puerto 62474,Red-Local,Estudiantes
172.16.76.180,140.82.113.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62474,443,TCP,54,2026-03-05 17:39:01,Equipo-76.180,github.com,lb-140-82-113-4-iad.github.com,Estudiantes
172.16.76.180,140.82.113.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62474,443,TCP,515,2026-03-05 17:39:01,Equipo-76.180,github.com,lb-140-82-113-4-iad.github.com,Estudiantes
140.82.113.4,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62474,TCP,60,2026-03-05 17:39:01,Equipo-76.180,Puerto 62474,Red-Local,Estudiantes
140.82.113.4,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62474,TCP,1478,2026-03-05 17:39:01,Equipo-76.180,Puerto 62474,Red-Local,Estudiantes
140.82.113.4,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62474,TCP,1478,2026-03-05 17:39:01,Equipo-76.180,Puerto 62474,Red-Local,Estudiantes
140.82.113.4,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62474,TCP,306,2026-03-05 17:39:01,Equipo-76.180,Puerto 62474,Red-Local,Estudiantes
172.16.76.180,140.82.113.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62474,443,TCP,54,2026-03-05 17:39:01,Equipo-76.180,github.com,lb-140-82-113-4-iad.github.com,Estudiantes
172.16.76.180,140.82.113.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62474,443,TCP,118,2026-03-05 17:39:01,Equipo-76.180,github.com,lb-140-82-113-4-iad.github.com,Estudiantes
172.16.76.180,140.82.113.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62474,443,TCP,384,2026-03-05 17:39:01,Equipo-76.180,github.com,lb-140-82-113-4-iad.github.com,Estudiantes
